============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  C (06)   Ion Mass= 012.0107
Energy  = 1000000.E-06 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=200000.E-01 A
  Layer # 1 - Density =0003.5100 g/cm3
  Layer # 1 -  100 % of  C
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.0468E+01  2.5679E+00  7.5763E+00
0000002   3.4528E+01 -1.2129E+00 -2.6615E+00
0000003   1.8127E+01  1.5951E+01  8.4430E+00
0000004   1.5494E+01  4.3443E+00  1.5078E+01
0000005   2.1215E+01  1.4042E+00 -8.7699E+00
0000006   3.5331E+01 -1.6089E+00  1.4236E+00
0000007   3.4027E+01 -4.2754E+00 -1.1369E+01
0000008   1.6197E+01  1.8937E+01  2.0211E+01
0000009   1.7357E+01 -8.1255E+00  8.6273E+00
0000010   3.9923E+01  3.9494E+00 -3.2687E+00
0000011   2.4978E+01 -2.2432E+01  3.5763E+00
0000012   2.0604E+01  1.8098E+01  2.0763E+00
0000013   2.3834E+01  7.7909E+00 -2.0904E+01
0000014   3.1825E+01  1.2900E+01  9.3940E+00
0000015   1.4059E+01  1.1168E+01 -1.7519E-02
0000016   2.2399E+01  3.8260E+00  2.4564E+01
0000017   1.5510E+01  3.0050E+00  1.7099E+00
0000018   4.2044E+01 -1.9644E+01  1.7455E+00
0000019   1.9270E+01 -1.3219E-01 -8.7432E+00
0000020   3.4669E+01  1.7107E+01  4.2341E+00
0000021   2.0545E+01 -8.8325E+00 -3.6678E+00
0000022   2.4140E+01 -1.6154E+00 -1.0494E+00
0000023   2.7262E+01  1.4506E+01 -2.7023E+01
0000024   4.7880E+00  4.2114E+00 -7.9994E+00
0000025   1.9655E+01 -6.4559E+00 -3.8221E+00
0000026   1.2077E+01  4.6380E+00  1.8277E+01
0000027   2.9105E+01 -2.9339E+00 -5.6271E+00
0000028   2.4919E+01  7.9658E+00 -9.6874E+00
0000029   1.1427E+01  3.5442E-01 -1.4529E+01
0000030   2.9464E+01 -5.9464E+00  1.6884E+01
0000031   3.2939E+01 -4.5710E+00 -2.5590E+00
0000032   3.5182E+01 -1.8658E+01  4.3997E+00
0000033   8.4791E+00  1.6509E-01  1.6195E+01
0000034   1.6719E+01 -8.8562E-01  1.2632E+00
0000035   2.0605E+01  7.6386E+00  9.9202E+00
0000036   3.9770E+01 -3.6049E-01 -4.7418E+00
0000037   2.1060E+01 -4.3244E+00 -1.0921E+01
0000038   3.2142E+01 -2.5199E+00 -5.6590E+00
0000039   1.4773E+01  1.1436E+00 -1.9768E+01
0000040   2.7973E+01 -1.9283E+00 -1.5928E+00
0000041   4.3568E+01 -7.5088E+00 -8.4551E+00
0000042   1.6442E+01 -3.5235E+00  2.3920E-01
0000043   1.1540E+01  5.1278E+00 -5.3083E+00
0000044   1.7431E+01 -3.8147E+00 -3.0813E+00
0000045   2.9642E+01  3.7986E+00  9.4117E-01
0000046   4.5078E+01  4.7127E+00 -8.9141E+00
0000047   1.3838E+01  2.5289E+00  1.3141E+00
0000048   1.2750E+01  1.2885E+01 -8.8411E-01
0000049   7.3597E+00  5.3366E+00  1.2115E+01
0000050   3.0429E+00 -3.1281E+00  3.1735E+00
0000051   2.8909E+01  1.0442E+01  7.5332E+00
0000052   5.1620E+01  6.2464E+00 -5.7274E+00
0000053   3.3842E+01  1.9054E+00  2.0562E+01
0000054   1.7525E+01  1.0648E+01  7.5940E-01
0000055   1.2111E+01  1.6060E+00 -9.2905E+00
0000056   3.4818E+01  6.5675E-01  3.1071E+00
0000057   2.1428E+01 -1.6340E+00  5.6051E+00
0000058   2.3003E+01 -2.5655E+00 -1.5978E+00
0000059   8.7387E+00  3.1266E+00  1.0198E+01
0000060   1.9234E+01 -2.9392E+01  9.8478E+00
0000061   1.8510E+01 -6.7119E+00  4.9115E+00
0000062   2.8758E+01  4.6430E+00  1.2507E+01
0000063   1.8198E+01  4.0532E+00  8.0334E+00
0000064   2.8966E+01 -1.4010E+01  4.0564E+00
0000065   3.4730E+01 -6.9420E-02  8.2951E+00
0000066   2.5073E+01  1.5169E+01 -2.0434E+00
0000067   2.1935E+01 -5.1089E+00 -2.3671E+00
0000068   3.5937E+01 -2.0322E+00  1.0807E+00
0000069   4.3467E+00 -1.1869E+01  2.5932E+00
0000070   4.0296E+01  2.2341E-01  9.0509E+00
0000071   1.7049E+01 -1.5402E+00  3.1447E+00
0000072   4.6064E+01 -7.9075E+00 -1.0322E+01
0000073   4.6040E+00  3.0040E-01  5.9594E+00
0000074   1.3062E+01  6.9554E-01  8.3566E+00
0000075   3.3832E+01 -1.1362E+01 -1.8280E+01
0000076   4.1590E+01 -3.1319E+00 -1.3925E+01
0000077   3.6512E+01  7.6507E-01  5.9082E+00
0000078   4.1333E+01 -7.0770E+00  2.1959E+00
0000079   3.1060E+01  8.3959E+00 -1.8083E+01
0000080   3.6469E+01  2.1302E+01  2.2670E+01
0000081   2.5532E+01 -1.5521E+01 -3.3261E+00
0000082   1.1136E+01 -4.2691E+00  3.9615E+00
0000083   4.2287E+01  1.4510E+01  4.9465E+00
0000084   2.5609E+01  1.0972E+01  4.5026E-02
0000085   1.9421E+01  7.2443E+00 -7.5986E+00
0000086   1.9749E+01 -2.5160E-01 -1.4807E+01
0000087   3.8920E+00 -6.8551E+00  3.4568E+00
0000088   2.8456E+01  1.8254E+00 -1.0674E+01
0000089   5.8218E+01  1.5054E+01 -1.8565E+00
0000090   5.7496E+01 -4.7738E+00 -1.3661E+01
0000091   1.5031E+01 -5.5666E+00 -1.2276E+00
0000092   5.0433E+01 -1.0898E+00  4.3177E+00
0000093   2.2896E+01 -1.4904E+01  1.2022E+01
0000094   1.7764E+01  9.8896E+00 -1.5803E+01
0000095   6.5387E-01  2.4791E+00 -1.6480E+01
0000096   1.0343E+01  1.1331E+01  1.7537E+01
0000097   1.9040E+01 -1.6819E+01 -9.3962E+00
0000098   2.9532E+01  5.7244E+00  5.2785E+00
0000099   4.4789E+01 -1.5202E+01  7.4660E-01
0000100   3.6396E+01  2.6498E+01  8.7524E+00
0000101   1.9910E+01 -8.2242E+00  2.2898E+01
0000102   3.9607E+00  8.8494E+00  8.2208E+00
0000103   2.4467E+01 -1.4737E+01  3.0627E+00
0000104   8.8987E+00 -1.2803E+01 -1.1103E+01
0000105   5.2890E+00  7.4407E+00  5.7394E+00
0000106   4.3364E+01  8.0683E+00  2.9316E+00
0000107   2.3625E+01  1.4160E+00 -6.3343E+00
